age_band,bmi_band,mae
60+,normal,934.6103971196659
31-45,obese,875.4922726991537
18-30,overweight,873.2088655860164
18-30,obese,844.2838992212043
46-60,severely_obese,838.8716573563318
60+,overweight,820.0089778339322
18-30,normal,812.9186916053193
31-45,overweight,810.745580301949
46-60,normal,796.9977550513867
18-30,severely_obese,782.1412411953094
31-45,normal,775.4848172787848
46-60,overweight,757.3530669753063
31-45,severely_obese,705.3049342212248
60+,severely_obese,693.7379293219356
46-60,obese,685.1491984621889
60+,obese,588.8781330165394
