tenure_months,monthly_charges,support_tickets,contract_type,internet_type,actual,predicted,churn_probability
40,69.01975424015865,4,month-to-month,dsl,1,1,0.6964993597606077
26,39.30414908689041,3,month-to-month,fiber,1,1,0.6230637644765485
32,40.17821107190554,5,month-to-month,fiber,1,1,0.7420450797574305
43,20.12330625119081,6,one-year,none,0,0,0.39453105278843703
21,49.938329151482556,3,month-to-month,fiber,0,1,0.6206378932251743
19,100.20597869857242,1,one-year,none,1,0,0.3501056073530422
15,39.160300966269986,2,month-to-month,dsl,0,1,0.5828690546442359
3,102.53995111963212,3,month-to-month,fiber,1,1,0.9070205921991424
46,98.38241093757135,5,two-year,fiber,1,1,0.8055953296497915
56,56.06573344502543,8,month-to-month,fiber,1,1,0.8646873095015982
33,29.172100582419805,9,one-year,dsl,1,1,0.6423897700578025
39,24.46490889742789,1,two-year,dsl,0,0,0.20718588534065174
12,82.0357709658044,1,one-year,fiber,0,1,0.5584828974774895
50,31.921752619774463,6,month-to-month,dsl,0,1,0.7332832987810854
53,71.27320643001113,8,two-year,fiber,1,1,0.6381457590306558
35,56.49193610782525,1,one-year,dsl,0,0,0.12911673040284227
28,70.45309901929865,4,month-to-month,fiber,1,1,0.7445670666880669
47,65.38968820762997,2,one-year,none,0,0,0.26469316350441136
9,53.30941610106378,5,two-year,dsl,1,1,0.6978933615426892
52,96.29030190395291,2,month-to-month,none,0,1,0.8207424193370358
